横桥压长溪，高树倚绝壁。草屋何人家，开门候佳客。	1
清风招不来，白云渺无迹。毋使元规尘，污我远山色。	1
长松生涧阿，绢素尺不盈。昂藏烟雾姿，萧骚风雨声。	1
梁栋固有朋，山林岂无情。少留天地间，岁寒保坚贞。	1
断岸横舟山日阴，人家散居枫树林。江烟万里破孤暝，江波倒影天沈沈。	1
短渚长沙渺无极，木叶吟风动萧瑟。惊凫历乱飞尽空，坐见遥岑送秋碧。	1
斜日在松杉，千崖冥色酣。山藏五柳宅，路转百花潭。	1
乱石明苍玉，遥峰露碧簪。终希陪妙躅，来此脱征骖。	1
夏圭丹青世无敌，远近淡浓归数笔。天机所到入神妙，此图犹为人爱惜。	1
青山峨峨树童童，高泉一派飞白虹。云林烟谷互隐见，羊肠细路东西通。	1
溪边丈人青似玉，倚树悠然吟不足。我役黄尘奔竞途，劳生颇欠看山福。	1
春风几度蔷薇开，旧时猿鹤休惊猜。有田可耕书可读，家在山中归去来。	1
碧嶂秀重重，岧荛逼华嵩。雨淙孤壑应，云壁小蹊通。	1
呼酒三村社，藏书一亩宫。山深人不见，花鸟领春风。	1
九衢尘土袭簪缨，拟向乾坤借草亭。恍惚罗浮画中见，乱松深处数峰青。	1
混沌太古色，江山烟雾中。草堂无俗客，日日来春风。	1
年抛造化外，气入烟霞间。夕阳林下路，白发照青山。	1
素琴本无弦，白云本无心。虚舟在野外，知他浮与沉。	1
层阴闭六合，万径无行踪。老翁不僵手，一丝繫春风。	1
老屋青山下，孤舟浅水边。黄昏鱼饭饱，榻却矮篷眠。	1
野外少人躅，值此佳日迟。偶与二三友，游观赋新诗。	1
青松蔼繁荫，碧草含华滋。逍遥恣言笑，童稚亦娱嬉。	1
济济炫春服，悠悠咏清沂。兹欢恐难再，兴尽以为期。	1
壮年飘飘意气豪，羞随斥鴳飞蓬蒿。苍梧之山洞庭水，常觅胜处闲游遨。	1
招邀知己二三友，谈笑每日乘轻艘。汀蘅渚杜俱逸兴，澧兰沅芷皆离骚。	1
并栊船头恣吟眺，底用傲兀披宫袍。鸥边鹜畔往仍返，下上湍濑不惮劳。	1
莲房旋摘鱼旋脍，满吸钜斝持霜螯。酒酣移船林外泊，脱叶乱坠惊猿猱。	1
细风吹树响飒飒，迸水触石声嘈嘈。狂歌纵饮尽放浪，清醒却少多酕醄。	1
于今垂老尚远宦，白首黾勉追英髦。客窗因见画中景，恍若重泛湘江涛。	1
閒心只与静相宜，醉似疏狂醒似痴。除却看山看水外，是非荣辱不曾知。	1
昔分符竹知永阳，居民乐业歌时康。环滁况复好风景，醒心丰乐曾尚羊。	1
追游僚友总文雅，紫薇泉上同飞觞。幽谷朝来云气白，琅琊雨晴山色苍。	1
树藏古刹暝烟合，花落三湖春水香。龙蟠菱溪号名胜，林下今谁开草堂。	1
别来俄惊十四载，空有遗爱留甘棠。兴来闲写旧游景，褚生得之喜欲狂。	1
装潢成轴索题咏，新诗赋就情何长。江云淮树恒在目，还忆欧公旧醉乡。	1
大峰小峰堆翠鬟，景致好似龙潭山。桃花流水远廛市，昔有仙人来炼丹。	1
一朝功成簉鹓斑，屡承恩宠瞻天颜。良方岂但传金匮，妙剂应能苏世瘝。	1
胡为仙游竟不还，空见野墅留人间。董氏杏林原自好，苏家橘井何尝乾。	1
映门森森总桥梓，绕砌烨烨皆芝兰。凭谁写归图画看，满眼云气生层峦。	1
书香绵延庆泽远，医院有子称能官。我怀仙人不复见，几回对此增长叹。	1
生绢一幅何其长，图中景物犹三湘。云树模糊生暝色，烟波明净澄寒光。	1
九疑南岳遥相望，白云缥缈山苍苍。岩边有路到芝峤，林下何人开草堂。	1
东华红尘飞不到，信知此境犹仙乡。雨晴沙渚萑蒲绿，风起岸汀兰芷香。	1
扁舟一叶竟何往，疑是米家书画航。予生素多山水癖，安得载酒同尚羊。	1
米家元晖画最良，笔法高古非寻常。清风寥寥孰可继，此卷喜君能宝藏。	1
穷通世事坐谈间，自古龙鳞不易攀。碧涧有声尘虑净，白云无恙我心閒。	1
琴床昼拂松边石，诗景春搜雨后山。绝少轮蹄逢此地，故人霄汉几时还。	1
原非太华与终南，路入双门滴翠岚。京国归来亲未老，石桥流水径三三。	1
山家压酒声涓涓，有如细雨鸣春泉。入门听此发酣兴，何须响落宫商弦。	1
玉缸新碧洗盏试，青螺击破江头鲜。山人酒酣不自奈，胸中丘壑飞生缣。	1
近来山水沈周好，人物颇称吴小仙。二生老死汝少年，古道肯取时人怜。	1
眼前木石渠固小，天下岂少名山川。糟床有酒酬知己，画成换米换秫米。	1
终南少室敞遥天，曲径斜盘万壑烟。春煖三花香霭合，云开二华翠微连。	1
金光夜映瑶台草，珠露朝含玉井莲。拟采流霞泛丹液，双飞凫舄下秦川。	1
石龙浩劫度何年，岛屿中流别表天。灯火冲霄欢海若，星河留月醉神仙。	1
国开极乐吾能到，梦入华胥尔觉先。一颗摩尼眇珠黍，三千世界本完全。	1
自性本来无执著，为仙为释更为儒。乍看卓锡依珠寺，须信栖神上玉都。	1
苦海波涛原浩浩，觉城色相本无无。大千世界河沙数，尽入如来一黍珠。	1
共道珠江钜且圆，何如罔象得遗玄。骊龙戏去浮波上，神女擎来献佛前。	1
屹立狂澜标亿劫，平开胜概入诸天。乾坤幻境浑如此，弱水三山恰并传。	1
东湖先生高且闲，造化在手开荆关。春风吹林入笔底，树杪雨歇飞潺湲。	1
江光闪闪烁霞赤，沙鸟离离渡溪夕。宛然鸡犬喧前村，疑有当年避秦客。	1
水亭春还花正香，渔翁坐钓青丝长。落花一片迥波绿，不碍溪头白鸥浴。	1
峰峦迢递水微茫，葭菼连天雁噭霜。仿佛湘南旧行路，短篷秋色近斜阳。	1
木落霜气清，秋山净如洗。天空万籁寂，地迥孤云起。	1
深溪湛寒绿，对此清心耳。安得扫苍苔，横琴写流水。	1
杨宰手持山水图，打门过我声相呼。登堂展图急相示，云烟满面秋疏疏。	1
画者何人得天力，长风万里动地急。揽衣缩颈不敢前，袖中怕有波涛入。	1
洞庭之派湘汉分，君山一点入青云。上有老龙吹笛处，月明彷佛清韵闻。	1
黄鹤楼前花事阑，黄陵庙里竹阴间。沙鸥野鹜殊可乐，蹋浪翻萍时自还。	1
彭蠡两岸烟树依，中有陶朱钓鱼矶。饭餐虾菜常容与，手著鱼经无是非。	1
杨宰杨宰心思聪，平生爱画精天工。要令知我归来处，便是图中陶朱公。	1
长松荫远山，虚亭倚危石。何来客杖藜，曳破秋云碧。	1
结屋苍松里，悠然趣不群。柴门扃湿翠，萝径入寒云。	1
山转红尘隔，溪横碧霭分。烟霞应莫恋，天上有明君。	1
滕六飞花散九垓，乾坤万象变琼瑰。诗翁胸次春无限，溪上冲寒晓访梅。	1
一色芙蓉天上开，何人凿翠结楼台。辋川春色浑相似，写入王维画里来。	1
万木东林下，萧条晏岁情。何时红绿动，啼杀早春莺。	1
罱鱼罱鱼复罱鱼，聊开聊阖鱼逃逋。江湖满地事数罟，老鱼为计与利殊。	1
此图此野亲捲送，因人而投知不虚。况闻圭笔是名手，其价要论千金沽。	1
于渔忘渔价何有，于人忘物画可无。华君尚古真丈夫，以义为利空锱铢。	1
堂中看画且酌酒，坐对惨淡消金壶。左图右史存鉴戒，此堂不宜无此图。	1
尚书公署有馀閒，时复披图认故山。交剑水清龙已去，衍仙堂在鹤犹还。	1
空林行迹荒苔畔，极浦帆樯落照间。欲采蘋花涉江渚，西风双鬓未垂斑。	1
青山如黛草萋萋，古寺残钟隔远溪。客散长亭天色晚，两行烟柳灞桥西。	1
古木萧萧荫溪曲，满山苍翠飞林麓。扶筇行过小桥西，隐隐书声出茅屋。	1
赤壁重游赋，清风万古传。遥怜山月古，曾照火楼船。	1
屋上白云閒，屋下流泉好。遥山几片青，出没林树杪。	1
浮生堕尘网，局促何其小。岂若山中人，悠然豁襟抱。	1
林春花气浓，谷暖莺声早。安得往从之，谈玄坐昏晓。	1
鬼斧夜劈匡庐裂，放出银潢挂巀嵲。深潭百尺吼雷霆，白日半空飞雨雪。	1
芒鞋两两来山翁，隔溪注视心目雄。胸襟棱棱生逸气，鬓毛飒飒来天风。	1
我亦平生爱山水，忽见此图爱入髓。他年濯足鄱湖滨，观泉画我成三侣。	1
看山几处载图经，饭颗犹嘲太瘦形。久判云林非世路，惯看麋鹿上秋庭。	1
霜崖乱叶当书下，寒谷幽兰沁酒馨。似忆西行山水郭，别来江上几周星。	1
流水平沙江路遥，抱琴聊尔一相招。知君故是清狂客，春韭香时每见邀。	1
瀑布双垂下，屏风九叠张。波光混彭蠡，山势似浔阳。	1
松坞栖茆屋，枫林带石梁。扁舟如可具，吾意在沧浪。	1
层峦矗空寒玉立，老树含春翠云湿。几处人家院落闲，孤舟野渡溪流急。	1
东风游赏知何人，蹇驴龙钟酒半醺。葛巾润透林梢露，诗担斜冲石径云。	1
豪吟不尽闲中趣，笑指前山更容与。初疑踏雪孟浩然，又似寻芳杜工部。	1
半幅新图一段幽，水光山色共悠悠。粉闱公暇日披拂，遥认故园天际头。	1
赤城霞气连东海，九嶷绵绵舜陵在。曾游两地纵奇观，叠嶂填胸何礧磈。	1
洞庭波涛拍云天，吴江长桥绝可怜。扁舟夜携二三子，高歌月下招灵仙。	1
归来草堂老无力，山水迢遥苦难得。苏台居士好画手，一幅尽写苍茫色。	1
林壑高深气杳冥，空潭飒飒水风生。开帘对此坐清昼，彷佛邀余万里行。	1
懒逐诸公入省台，分甘无用老岩隈。凭君说向清风道，莫放红尘到此来。	1
辽鹤归来万事空，人间无地著诗翁。只留海岳楼中景，长在经营惨淡中。	1
家在龙沙弱水东，朅来尘世笑春风。都将天外蓬壶景，漏作人间画手工。	1
玉腕雪回犀管细，宝煤香散凤绡空。只应大地山河影，常记飞鸾下月中。	1
洞清宗元不传法，此老无乃得之心。妙画通灵恐仙去，须防风雨夜堂深。	1
斯人地下骨应朽，此画世閒宁复有。莫与纷纷俗眼看，等閒却作丹青手。	1
萧寺荒堂三五间，谢章满壁画江山。天涯霜雪少春意，一日携酒开心颜。	1
饥禽穿窗啄官粟，岁久刓墙樵指秃。山僧送客不关门，寒云夜夜飞来宿。	1
苍壁云气涌，长松风雨寒。湍流擘山出，玉虹饮溪湾。	1
胸中无云梦，笔底无江山。想见破墨初，布袖蛟龙蟠。	1
壮观骇心魄，万象本自閒。寒斋静相对，远意空追攀。	1
专阃威名仰四驰，韬钤秘钥快图披。守江不若守淮险，御敌何如料敌奇。	1
棋墅无惊惟太傅，风寒能护是良医。投鞭那有流堪断，屹立长城报主知。	1
重华遗泽在东州，景物留奇聚胜游。翠湿金罍山独秀，碧环玉带水交流。	1
何人一舸下清溪，列壑攒峰想旧栖。不雨石林元自湿，无云山路只长迷。	1
窍于山川载神气，开辟而来画何异。无隐乎尔观尔志，子敬为子敬敬识。	1
胸中得酒出孱颜，木叶森森岁暮残。落墨不随岚气暝，几重山色几重澜。	1
春去台空迹已陈，危亭杰出涧之滨。清溪绕屋可濯足，好鸟隔江如唤人。	1
明月委波金潋滟，青山带雪玉嶙峋。桃花流水非人世，或有渔郎来问津。	1
恣意纵横埽，峰峦次第成。笔尖寒树瘦，墨澹野云轻。	1
岩石喷泉窄，山根到水平。禅房时一展，兼称苦空情。	1
广庭临璧沼，多士侍金闺。英宰文儒叶，明君日月齐。	1
集贤光首拜，改殿发新题。早夏初移律，馀花尚拂溪。	1
壶觞接云上，经术引关西。圣德鸿名远，将陪玉检泥。	1
忆山归未得，画出亦堪怜。崩岸全隳路，荒村半有烟。	1
笔句冈势转，墨抢烧痕颠。远浦深通海，孤峰冷倚天。	1
柴棚坐逸士，露茗煮红泉。绣与莲峰竞，威如剑阁牵。	1
石门关麈鹿，气候有神仙。茅屋书窗小，苔阶滴瀑圆。	1
松根击石朽，桂叶蚀霜鲜。画出欺王墨，擎将献惠连。	1
新诗宁妄说，旧隐实如然。愿似窗中列，时闻大雅篇。	1
剑佩俨如林，齐倾拱北心。渥恩颁美禄，咸濩听和音。	1
一德君臣合，重瞳日月临。歌时兼乐圣，唯待赞泥金。	1
万国咸归禹，千官共祝尧。拜恩瞻凤扆，倾耳听云韶。	1
运启金行远，时和玉烛调。酒酣齐抃舞，同贺圣明朝。	1
令节陈高会，群臣侍御筵。玉墀留爱景，金殿霭祥烟。	1
振鹭涵天泽，灵禽下乐悬。圣明无一事，何处让尧年。	1
我昔胜君昔，君今胜我今。荣华各异代，何用苦追寻。	1
父子承恩日，遗荣拜职辰。挂冠辞圣主，佩印奉严亲。	1
举代辞贤智，当朝劝孝仁。退归将适越，攀饯乃倾秦。	1
白日依山尽，黄河入海流。欲穷千里目，更上一层楼。	1
忆昔西游大梁苑，玉堂门闭花阴晚。壁间曾见郭熙画，江南秋山小平远。	1
别来南北今十年，尘埃极目不见山。乌靴席帽动千里，只惯马蹄车辙閒。	1
明窗短幅来何处，乱点依稀涴寒具。焕然神明顿还我，似向白玉堂中住。	1
濛濛烟霭树老苍，上方楼阁山夕阳。一千顷碧照秋色，三十六峰凝晓光。	1
悬崖高居谁氏宅，缥缈危栏荫青樾。定知枕石高卧人，常笑骑驴远游客。	1
当时画史安定梁，想见泉石成膏肓。独将妙意寄毫楮，我愧甫立随诸郎。	1
此行真成几州错，区区世路风波恶。还家特作发愿文，伴我山中老猿鹤。	1
徘徊恋京邑，踯躅躧曾阿。陵高墀阙近，眺迥风云多。	1
荆吴阻山岫，江海含澜波。归飞无羽翼，其如别离何。	1
羁心积秋晨，晨积展游眺。孤客伤逝湍，徒旅苦奔峭。	1
石浅水潺湲，日落山照曜。荒林纷沃若，哀禽相叫啸。	1
遭物悼迁斥，存期得要妙。既秉上皇心，岂屑末代诮。	1
目睹严子濑，想属任公钓。谁谓古今殊，异代可同调。	1
客游倦水宿，风潮难具论。洲岛骤回合，圻岸屡崩奔。	1
乘月听哀狖，浥露馥芳荪。春晚绿野秀，岩高白云屯。	1
千念集日夜，万感盈朝昏。攀崖照石镜，牵叶入松门。	1
三江事多往，九派理空存。灵物郄珍怪，异人秘精魂。	1
金膏灭明光，水碧辍流温。徒作千里曲，弦绝念弥敦。	1
裹粮杖轻策，怀迟上幽室。行源径转远，距陆情未毕。	1
澹潋结寒姿，团栾润霜质。涧委水屡迷，林迥岩逾密。	1
眷西谓初月，顾东疑落日。践夕奄昏曙，蔽翳皆周悉。	1
蛊上贵不事，履二美贞吉。幽人常坦步，高尚邈难匹。	1
颐阿竟何端，寂寂寄抱一。恬如既已交，缮性自此出。	1
昏旦变气候，山水含清晖。清晖能娱人，游子憺忘归。	1
出谷日尚早，入舟阳已微。林壑敛暝色，云霞收夕霏。	1
芰荷迭映蔚，蒲稗相因依。披拂趋南径，愉悦偃东扉。	1
虑澹物自轻，意惬理无违。寄言摄生客，试用此道推。	1
白露欲凝草已黄，金管玉柱响洞房。双心一影俱回翔，吐情寄君君莫忘。	1
翡翠羣飞飞不息，愿在云间长比翼。佩服瑶草驻容色，舜日尧年欢无极。	1
日落泛澄瀛，星罗游轻桡。憩榭面曲汜，临流对回潮。	1
辍策共骈筵，并坐相招要。哀鸿鸣沙渚，悲猿响山椒。	1
亭亭映江月，浏浏出谷飚。斐斐气幂岫，泫泫露盈条。	1
近瞩祛幽蕴，远视荡喧嚣。晤言不知罢，从夕至清朝。	1
馀春属清夜，西园恣游历。入径转金舆，开桥通画鹢。	1
细藤初上楥，新流渐涵碛。云峰没城柳，电影开岩壁。	1
远山白云里，近山青天上。楼观何巍峨，金碧郁相望。	1
石塘照萦纡，平林见空旷。谩拂渡桥鞭，且憩沿崖杖。	1
良时趣自随，佳境意足畅。奈此行期促，丹梯当再访。	1
谁作丹青慰壮游，潇湘风雨谩淹留。雨深远渚黄花夕，霜落平芜白雁秋。	1
憔悴屈平应有念，才华贾谊自无俦。骚人南去应肠断，芳草寒烟不尽愁。	1
江城四月见更生，岐路劳劳慰别情。秉笔南宫词独擅，盍簪东阁酒同倾。	1
白云旧业灯前思，青镜流年客里惊。自笑萍踪也如此，悠悠书剑谩题名。	1
绿林红树石峥嵘，有客攜琴访友生。今夜西轩风月好，殷勤为我鼓商声。	1
沙禽毛羽新，来往采桑津。野水碧于草，桃花红照人。	1
徘徊远山暮，窈窕江南春。芳思不可极，悠然怀钓纶。	1
烟江叠嶂子能学，都尉后身王姓同。诗画惊逢两奇丽，赏音吾愧玉堂翁。	1
青山如髻树如麻，茅屋青帘认酒家。侵晓一番风雨过，满川流出碧桃花。	1
渔翁袖手空舣棹，琴客攒眉欲绝弦。惟有群僧无俗恨，乱山孤寺静谈禅。	1
敏绝丹青手，驱驰翰墨场。力能移地轴，艺直破天荒。	1
素壁清风起，苍崖旭日光。乔林支混沌，巨石偃沧浪。	1
鹤背芙蓉影，牛头薜荔香。参差殊不谬，奔峭亦非常。	1
仙去遗真馆，人来倚钓航。向知万里近，不费一生忙。	1
拟乞丹砂洞，长寻碧草乡。松乔如可及，结友更何方。	1
林壑微风草木香，红尘回首路茫茫。多情一片东山月，才到沧洲驻景长。	1
我生爱看真山水，眼底崎嵚每自谙。绝壑卧云留宿雨，高林浮翠出晴岚。	1
青山近屋多于簇，白石攒沙小似蚶。展卷令人倍惆怅，杏花春雨隔江南。	1
旭日耀苍巘，翠岚生嫩寒。幽人诗梦醒，清响得松湍。	1
青林五月不知暑，玉女晒衣中夜雨。客至清谈酒更添，白杨梅熟荐吴盐。	1
田家酒熟当早归，天气渐凉催授衣。一夜西风破霜蕊，芳菲不共芙蓉死。	1
霜后疏林叶尽乾，雨馀流水玉声寒。世间多少闲庭榭，要向溪山好处安。	1
移得山川胜，坐来烟雾空。窗中列远岫，堂上见青枫。	1
岩树参差绿，林花掩冉红。鸟飞天路迥，人去野桥通。	1
村晚留迟日，楼高纳快风。琴尊会仙侣，几杖从儿僮。	1
疑听孙登啸，将无顾恺同。微茫看不足，潇洒兴难穷。	1
碧瓦开莲宇，丹楼耸竹宫。乱泉鸣石上，孤屿出江中。	1
藉甚丹青誉，益知书画功。烦渠添钓艇，着我一渔翁。	1
当年我亦画云山，云白山青只尺间。今日看山还自笑，白头输与楚龚闲。	1
故园不涉已经秋，何日径辞黄鹤楼。却借仙人绿拄杖，乘风散上碧峰头。	1
烟崖窅窅树栾栾，三两渔舟戏碧澜。不解买山头已白，今朝又得画图看。	1
高堂秉烛见翠微，岩崖突兀当两扉。庭前系马雾露集，老木倒挂藤萝衣。	1
问谁妙手能至此，笔墨简古世所稀。天官主人为我言，翰林供奉精天机。	1
忆我寻山客南粤，地暖四时皆芳菲。眼中得此了不易，便觉宇宙扬清晖。	1
旅人独行歌采薇，沧洲茅屋何年归。安得峰头置双鹤，相逐蓬莱顶上飞。	1
天云漠漠四野低，大山小山玉戻齐。春还何处寻消息，花发枝南与枝北。	1
御史新来水石工，数峰依约米南宫。试添茅屋秋林下，著我江南鹤发翁。	1
雨前雨后花满川，春光浩荡殊可怜。山人日高眠不起，劝酒提壶落红里。	1
高堂见林壑，忽似过雷峰。窈窕一门险，峥嵘千嶂重。	1
人声何处荅，虎迹有时逢。怒瀑流清耳，曾云起荡胸。	1
松枯寒落子，草碧暖勾茸。势出丹青假，神疑造化钟。	1
沧洲非世外，玄圃亦王封。绝境须吾赏，他年策瘦筇。	1
